Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
9.21,0,0.103645888,0.103645888,0.100775351,0.103645888,0.100775351,0,0,0,0,6.864616051,72.63487314,72.91108728,746962800
9.22,0,0.103548871,0.103548871,0.100684112,0.103548871,0.100684112,0,0,0,0,6.861496047,72.61589077,72.89795412,747773900
9.23,0,0.103452072,0.103452072,0.100593072,0.103452072,0.100593072,0,0,0,0,6.858382689,72.59693205,72.88484252,748584900
9.24,0,0.103355508,0.103355508,0.100502251,0.103355508,0.100502251,0,0,0,0,6.855274598,72.57797062,72.87173412,749395900
9.25,0,0.103259148,0.103259148,0.100411615,0.103259148,0.100411615,0,0,0,0,6.852171985,72.55906631,72.85867065,750207000
9.26,0,0.103163023,0.103163023,0.100321198,0.103163023,0.100321198,0,0,0,0,6.849075931,72.5401437,72.84559942,751018000
9.27,0,0.1030671,0.1030671,0.100230966,0.1030671,0.100230966,0,0,0,0,6.845985087,72.5212194,72.83253206,751829100
9.28,0,0.102971412,0.102971412,0.100140952,0.102971412,0.100140952,0,0,0,0,6.842899728,72.50230343,72.81947555,752640100
9.29,0,0.102875924,0.102875924,0.10005112,0.102875924,0.10005112,0,0,0,0,6.839820872,72.4834172,72.80644477,753451100
9.3,0,0.102780658,0.102780658,0.099961494,0.102780658,0.099961494,0,0,0,0,6.836747424,72.46452965,72.79341807,754262100
9.31,0,0.102685612,0.102685612,0.099872071,0.102685612,0.099872071,0,0,0,0,6.833679295,72.44565633,72.78040631,755073200
9.32,0,0.102590768,0.102590768,0.099782833,0.102590768,0.099782833,0,0,0,0,6.830617689,72.42680065,72.76741179,755884200
9.33,0,0.102496152,0.102496152,0.099693806,0.102496152,0.099693806,0,0,0,0,6.827561441,72.40795707,72.75443068,756695200
9.34,0,0.102401745,0.102401745,0.099604972,0.102401745,0.099604972,0,0,0,0,6.824510508,72.38911523,72.74145577,757506300
9.35,0,0.102307546,0.102307546,0.099516329,0.102307546,0.099516329,0,0,0,0,6.821464955,72.37028565,72.72849436,758317400
9.36,0,0.102213564,0.102213564,0.099427887,0.102213564,0.099427887,0,0,0,0,6.818425943,72.35152062,72.7155828,759128300
9.37,0,0.10211979,0.10211979,0.099339635,0.10211979,0.099339635,0,0,0,0,6.815391191,72.33270428,72.70264051,759939400
9.38,0,0.102026221,0.102026221,0.099251573,0.102026221,0.099251573,0,0,0,0,6.812362827,72.31391981,72.68972528,760750500
9.39,0,0.101932867,0.101932867,0.099163709,0.101932867,0.099163709,0,0,0,0,6.809339748,72.29513839,72.67681711,761561500
9.4,0,0.10183973,0.10183973,0.099076047,0.10183973,0.099076047,0,0,0,0,6.806323236,72.27637493,72.66392627,762372500
9.41,0,0.101746795,0.101746795,0.09898857,0.101746795,0.09898857,0,0,0,0,6.803311043,72.2576173,72.65104446,763183600
9.42,0,0.101654064,0.101654064,0.09890128,0.101654064,0.09890128,0,0,0,0,6.800305039,72.23887317,72.63817687,763994600
9.43,0,0.101561546,0.101561546,0.098814188,0.101561546,0.098814188,0,0,0,0,6.797304562,72.22014459,72.62532498,764805600
9.44,0,0.10146923,0.10146923,0.098727282,0.10146923,0.098727282,0,0,0,0,6.794309395,72.20142533,72.61248443,765616600
9.45,0,0.101377127,0.101377127,0.098640572,0.101377127,0.098640572,0,0,0,0,6.791319556,72.18271739,72.59965661,766427600
9.46,0,0.101285224,0.101285224,0.098554046,0.101285224,0.098554046,0,0,0,0,6.788334951,72.16401347,72.58683645,767238700
9.47,0,0.101193522,0.101193522,0.098467706,0.101193522,0.098467706,0,0,0,0,6.785357075,72.14534162,72.57404332,768049800
9.48,0,0.101102029,0.101102029,0.098381559,0.101102029,0.098381559,0,0,0,0,6.78238306,72.12666126,72.56124919,768860700
9.49,0,0.101010744,0.101010744,0.098295605,0.101010744,0.098295605,0,0,0,0,6.779415504,72.10800358,72.54847557,769671800
9.5,0,0.100919648,0.100919648,0.098209824,0.100919648,0.098209824,0,0,0,0,6.776453498,72.08935971,72.53571633,770482800
9.51,0,0.100828771,0.100828771,0.098124246,0.100828771,0.098124246,0,0,0,0,6.773496669,72.07072706,72.52296968,771293900
9.52,0,0.100738091,0.100738091,0.098038849,0.100738091,0.098038849,0,0,0,0,6.770545111,72.05214521,72.5102631,772105000
9.53,0,0.100647598,0.100647598,0.097953624,0.100647598,0.097953624,0,0,0,0,6.767597652,72.03352326,72.49753352,772915900
9.54,0,0.10055732,0.10055732,0.097868599,0.10055732,0.097868599,0,0,0,0,6.764656964,72.01491954,72.48482125,773727000
9.55,0,0.100467238,0.100467238,0.097783754,0.100467238,0.097783754,0,0,0,0,6.761721278,71.99633289,72.47212561,774538000
9.56,0,0.10037735,0.10037735,0.097699088,0.10037735,0.097699088,0,0,0,0,6.758790807,71.97775161,72.45943844,775349100
9.57,0,0.100287668,0.100287668,0.097614613,0.100287668,0.097614613,0,0,0,0,6.75586693,71.95919632,72.44677393,776160100
9.58,0,0.100198177,0.100198177,0.097530314,0.100198177,0.097530314,0,0,0,0,6.752947081,71.94064648,72.43411802,776971100
9.59,0,0.100108891,0.100108891,0.097446205,0.100108891,0.097446205,0,0,0,0,6.750032652,71.9221006,72.42146954,777782100
9.6,0,0.100019797,0.100019797,0.097362271,0.100019797,0.097362271,0,0,0,0,6.747123555,71.9035756,72.40884024,778593200
9.61,0,0.099930905,0.099930905,0.097278527,0.099930905,0.097278527,0,0,0,0,6.744219693,71.88505605,72.39621942,779404200
9.62,0,0.099842193,0.099842193,0.097194946,0.099842193,0.097194946,0,0,0,0,6.741320883,71.86654782,72.38361113,780215200
9.63,0,0.099753693,0.099753693,0.097111563,0.099753693,0.097111563,0,0,0,0,6.738427619,71.84805919,72.37102106,781026300
9.64,0,0.099665372,0.099665372,0.097028343,0.099665372,0.097028343,0,0,0,0,6.735539317,71.82957458,72.35843846,781837400
9.65,0,0.099577251,0.099577251,0.09694531,0.099577251,0.09694531,0,0,0,0,6.732656566,71.81110527,72.34587108,782648300
9.66,0,0.099489329,0.099489329,0.09686246,0.099489329,0.09686246,0,0,0,0,6.729778905,71.79265388,72.33332076,783459400
9.67,0,0.099401595,0.099401595,0.096779783,0.099401595,0.096779783,0,0,0,0,6.726905605,71.77419536,72.3207702,784270500
9.68,0,0.099314049,0.099314049,0.096697281,0.099314049,0.096697281,0,0,0,0,6.72403859,71.75576902,72.30824645,785081500
9.69,0,0.0992267,0.0992267,0.096614961,0.0992267,0.096614961,0,0,0,0,6.721175375,71.73733451,72.29572176,785892500
9.7,0,0.099139537,0.099139537,0.096532812,0.099139537,0.096532812,0,0,0,0,6.718318847,71.71893507,72.28322582,786703500
9.71,0,0.099052561,0.099052561,0.096450835,0.099052561,0.096450835,0,0,0,0,6.715466611,71.70053375,72.27073324,787514600
9.72,0,0.09896578,0.09896578,0.096369039,0.09896578,0.096369039,0,0,0,0,6.712620291,71.68215779,72.25826271,788325600
9.73,0,0.098879193,0.098879193,0.096287424,0.098879193,0.096287424,0,0,0,0,6.709778392,71.66378338,72.24579788,789136600
9.74,0,0.098792782,0.098792782,0.096205969,0.098792782,0.096205969,0,0,0,0,6.706941603,71.64542069,72.23334571,789947600
9.75,0,0.098706563,0.098706563,0.096124693,0.098706563,0.096124693,0,0,0,0,6.704110046,71.62707119,72.22090721,790758700
9.76,0,0.098620538,0.098620538,0.096043596,0.098620538,0.096043596,0,0,0,0,6.701282718,71.60872273,72.20847405,791569800
9.77,0,0.098534695,0.098534695,0.095962668,0.098534695,0.095962668,0,0,0,0,6.698461632,71.59040588,72.19606715,792380800
9.78,0,0.098449036,0.098449036,0.095881909,0.098449036,0.095881909,0,0,0,0,6.695644786,71.57209014,72.18366562,793191800
9.79,0,0.098363566,0.098363566,0.095801325,0.098363566,0.095801325,0,0,0,0,6.692833093,71.5537885,72.17127833,794002800
9.8,0,0.098278278,0.098278278,0.095720909,0.098278278,0.095720909,0,0,0,0,6.690026558,71.53549906,72.15890396,794813900
9.81,0,0.098193171,0.098193171,0.09564066,0.098193171,0.09564066,0,0,0,0,6.687225088,71.51722261,72.14654305,795625000
9.82,0,0.098108264,0.098108264,0.095560598,0.098108264,0.095560598,0,0,0,0,6.684429078,71.49896006,72.13419617,796435900
9.83,0,0.098023524,0.098023524,0.09548069,0.098023524,0.09548069,0,0,0,0,6.681636951,71.48070425,72.12185853,797247000
9.84,0,0.097938964,0.097938964,0.095400947,0.097938964,0.095400947,0,0,0,0,6.678850295,71.46246241,72.10953495,798058000
9.85,0,0.097854593,0.097854593,0.095321378,0.097854593,0.095321378,0,0,0,0,6.67606753,71.44422115,72.09721632,798869100
9.86,0,0.097770409,0.097770409,0.095241984,0.097770409,0.095241984,0,0,0,0,6.673290948,71.4260064,72.08492032,799680100
9.87,0,0.097686392,0.097686392,0.095162744,0.097686392,0.095162744,0,0,0,0,6.670519869,71.40781223,72.07264289,800491100
9.88,0,0.097602573,0.097602573,0.095083687,0.097602573,0.095083687,0,0,0,0,6.667752689,71.3896124,72.06036609,801302100
9.89,0,0.097518917,0.097518917,0.095004781,0.097518917,0.095004781,0,0,0,0,6.664989622,71.37142001,72.04809892,802113200
9.9,0,0.09743545,0.09743545,0.094926049,0.09743545,0.094926049,0,0,0,0,6.662232957,71.35326108,72.03585908,802924200
9.91,0,0.097352167,0.097352167,0.094847488,0.097352167,0.094847488,0,0,0,0,6.65948023,71.33509693,72.02362013,803735200
9.92,0,0.097269047,0.097269047,0.094769077,0.097269047,0.094769077,0,0,0,0,6.656732706,71.31695349,72.01139981,804546300
9.93,0,0.097186112,0.097186112,0.094690839,0.097186112,0.094690839,0,0,0,0,6.653990232,71.29882267,71.99919255,805357400
9.94,0,0.09710336,0.09710336,0.094612769,0.09710336,0.094612769,0,0,0,0,6.651251978,71.28070048,71.98699566,806168300
9.95,0,0.097020782,0.097020782,0.09453486,0.097020782,0.09453486,0,0,0,0,6.648518666,71.26255189,71.97478495,806979400
9.96,0,0.096938375,0.096938375,0.094457109,0.096938375,0.094457109,0,0,0,0,6.645790811,71.24445853,71.96261657,807790500
9.97,0,0.09685614,0.09685614,0.094379518,0.09685614,0.094379518,0,0,0,0,6.643066999,71.22636728,71.95045406,808601500
9.98,0,0.096774098,0.096774098,0.094302106,0.096774098,0.094302106,0,0,0,0,6.64034815,71.20828949,71.93830514,809412500
9.99,0,0.096692215,0.096692215,0.094224841,0.096692215,0.094224841,0,0,0,0,6.637634354,71.19023247,71.92617482,810223500
10,0,0.096610503,0.096610503,0.094147732,0.096610503,0.094147732,0,0,0,0,6.634924925,71.17218378,71.91405458,811034600
10.01,0,0.096594197,0.096594197,0.094136018,0.096594197,0.094136018,0,0,0,0,6.632220483,71.15414254,71.90194376,811845600
10.02,0,0.096574185,0.096574185,0.094120584,0.096574185,0.094120584,0,0,0,0,6.629520008,71.1361086,71.88984233,812656700
10.03,0,0.096554222,0.096554222,0.094105188,0.096554222,0.094105188,0,0,0,0,6.62682572,71.11810947,71.87776899,813467600
10.04,0,0.096534301,0.096534301,0.09408982,0.096534301,0.09408982,0,0,0,0,6.624134515,71.1001004,71.86569327,814278700
10.05,0,0.096514432,0.096514432,0.094074491,0.096514432,0.094074491,0,0,0,0,6.621449501,71.0821179,71.85363992,815089800
10.06,0,0.096494593,0.096494593,0.09405918,0.096494593,0.09405918,0,0,0,0,6.618768497,71.06413693,71.84159195,815900800
10.07,0,0.096474814,0.096474814,0.094043916,0.096474814,0.094043916,0,0,0,0,6.616091688,71.046168,71.82955658,816711800
10.08,0,0.096455067,0.096455067,0.094028671,0.096455067,0.094028671,0,0,0,0,6.613419792,71.02821601,71.81753707,817522800
10.09,0,0.096435369,0.096435369,0.094013463,0.096435369,0.094013463,0,0,0,0,6.610753094,71.01028024,71.80553287,818333900
10.1,0,0.096415721,0.096415721,0.093998294,0.096415721,0.093998294,0,0,0,0,6.60809033,70.99234698,71.7935347,819145000
10.11,0,0.096396105,0.096396105,0.093983142,0.096396105,0.093983142,0,0,0,0,6.60543269,70.97438967,71.78152417,819955900
10.12,0,0.096376537,0.096376537,0.093968027,0.096376537,0.093968027,0,0,0,0,6.602779061,70.95648563,71.76955452,820767000
10.13,0,0.096357019,0.096357019,0.09395295,0.096357019,0.09395295,0,0,0,0,6.600130575,70.93859081,71.75759533,821578000
10.14,0,0.096337542,0.096337542,0.093937901,0.096337542,0.093937901,0,0,0,0,6.597487231,70.92071984,71.74565663,822389100
10.15,0,0.096318104,0.096318104,0.093922879,0.096318104,0.093922879,0,0,0,0,6.594847721,70.90284794,71.73372157,823200100
10.16,0,0.096298705,0.096298705,0.093907884,0.096298705,0.093907884,0,0,0,0,6.592212263,70.88498617,71.7217977,824011100
10.17,0,0.096279355,0.096279355,0.093892926,0.096279355,0.093892926,0,0,0,0,6.589581955,70.86714624,71.7098929,824822100
10.18,0,0.096260045,0.096260045,0.093877995,0.096260045,0.093877995,0,0,0,0,6.586955708,70.84930395,71.6979907,825633200
10.19,0,0.096240784,0.096240784,0.093863102,0.096240784,0.093863102,0,0,0,0,6.584334425,70.83148322,71.68610738,826444200
10.2,0,0.096221262,0.096221262,0.093847936,0.096221262,0.093847936,0,0,0,0,6.581718301,70.81368234,71.67424173,827255200
10.21,0,0.096200629,0.096200629,0.093831646,0.096200629,0.093831646,0,0,0,0,6.579105944,70.79589206,71.66238756,828066300
10.22,0,0.096180054,0.096180054,0.093815403,0.096180054,0.093815403,0,0,0,0,6.576497871,70.77810431,71.65053928,828877400
10.23,0,0.096159519,0.096159519,0.093799188,0.096159519,0.093799188,0,0,0,0,6.573894768,70.76029477,71.63868012,829688300
10.24,0,0.096139031,0.096139031,0.093783008,0.096139031,0.093783008,0,0,0,0,6.571295459,70.74252486,71.62685231,830499400
10.25,0,0.096118602,0.096118602,0.093766874,0.096118602,0.093766874,0,0,0,0,6.568701335,70.72478347,71.61504804,831310500
10.26,0,0.096098211,0.096098211,0.093750768,0.096098211,0.093750768,0,0,0,0,6.566110002,70.70703185,71.60324107,832121500
10.27,0,0.096077877,0.096077877,0.093734707,0.096077877,0.093734707,0,0,0,0,6.563524967,70.68931233,71.59145991,832932500
10.28,0,0.096057593,0.096057593,0.093718684,0.096057593,0.093718684,0,0,0,0,6.560943839,70.67159882,71.57968701,833743500
10.29,0,0.096037346,0.096037346,0.093702686,0.096037346,0.093702686,0,0,0,0,6.558367713,70.65390937,71.56793455,834554600
10.3,0,0.096017156,0.096017156,0.093686734,0.096017156,0.093686734,0,0,0,0,6.555794503,70.63620488,71.55617606,835365600
10.31,0,0.095997014,0.095997014,0.093670819,0.095997014,0.093670819,0,0,0,0,6.553226303,70.61852665,71.5444395,836176700
10.32,0,0.09597692,0.09597692,0.093654939,0.09597692,0.093654939,0,0,0,0,6.550663118,70.60082732,71.53269244,836987600
10.33,0,0.095956872,0.095956872,0.093639095,0.095956872,0.093639095,0,0,0,0,6.548103768,70.58317622,71.5209825,837798700
10.34,0,0.095936863,0.095936863,0.093623278,0.095936863,0.093623278,0,0,0,0,6.545548542,70.56552744,71.50927819,838609800
10.35,0,0.095916921,0.095916921,0.093607516,0.095916921,0.093607516,0,0,0,0,6.542998346,70.54790519,71.49759593,839420800
10.36,0,0.095897015,0.095897015,0.09359178,0.095897015,0.09359178,0,0,0,0,6.540452097,70.53028931,71.48592208,840231800
10.37,0,0.095877155,0.095877155,0.093576078,0.095877155,0.093576078,0,0,0,0,6.537910679,70.51269108,71.47426422,841042800
10.38,0,0.095857344,0.095857344,0.093560414,0.095857344,0.093560414,0,0,0,0,6.535373312,70.49509632,71.46261275,841853900
10.39,0,0.095837579,0.095837579,0.093544784,0.095837579,0.093544784,0,0,0,0,6.532839788,70.47751707,71.45097591,842665000
10.4,0,0.09581786,0.09581786,0.09352919,0.09581786,0.09352919,0,0,0,0,6.530310218,70.45989691,71.43931515,843475900
10.41,0,0.095798187,0.095798187,0.09351363,0.095798187,0.09351363,0,0,0,0,6.527785719,70.44234479,71.42770472,844287000
10.42,0,0.095778561,0.095778561,0.093498106,0.095778561,0.093498106,0,0,0,0,6.525265166,70.42479681,71.41610111,845098000
10.43,0,0.095758981,0.095758981,0.093482618,0.095758981,0.093482618,0,0,0,0,6.522748487,70.40725839,71.40450803,845909100
10.44,0,0.095739447,0.095739447,0.093467164,0.095739447,0.093467164,0,0,0,0,6.520236673,70.38973804,71.39293114,846720100
10.45,0,0.095719959,0.095719959,0.093451745,0.095719959,0.093451745,0,0,0,0,6.517729938,70.37224061,71.38137367,847531100
10.46,0,0.095700517,0.095700517,0.093436361,0.095700517,0.093436361,0,0,0,0,6.515226081,70.35473985,71.36981806,848342100
10.47,0,0.09568112,0.09568112,0.093421012,0.09568112,0.093421012,0,0,0,0,6.512727099,70.33725732,71.3582787,849153200
10.48,0,0.09566177,0.09566177,0.093405698,0.09566177,0.093405698,0,0,0,0,6.510231011,70.31973286,71.34671483,849964200
10.49,0,0.095642465,0.095642465,0.093390419,0.095642465,0.093390419,0,0,0,0,6.507741008,70.30228305,71.33520549,850775200
10.5,0,0.095623205,0.095623205,0.093375174,0.095623205,0.093375174,0,0,0,0,6.505253701,70.28482962,71.3236978,851586300
10.51,0,0.09560399,0.09560399,0.093359963,0.09560399,0.093359963,0,0,0,0,6.502771392,70.26739601,71.31220737,852397400
10.52,0,0.09558481,0.09558481,0.093344776,0.09558481,0.093344776,0,0,0,0,6.500293181,70.24996623,71.30072342,853208400
10.53,0,0.095565695,0.095565695,0.093329645,0.095565695,0.093329645,0,0,0,0,6.497818478,70.23254545,71.28924958,854019400
10.54,0,0.095546606,0.095546606,0.093314528,0.095546606,0.093314528,0,0,0,0,6.495349088,70.21515059,71.27779706,854830500
10.55,0,0.095527572,0.095527572,0.093299455,0.095527572,0.093299455,0,0,0,0,6.492883404,70.19773278,71.26633282,855641500
10.56,0,0.095508582,0.095508582,0.093284416,0.095508582,0.093284416,0,0,0,0,6.49042165,70.18035111,71.25489707,856452500
10.57,0,0.095489627,0.095489627,0.093269402,0.095489627,0.093269402,0,0,0,0,6.487963709,70.16298016,71.24347249,857263500
10.58,0,0.095470726,0.095470726,0.093254432,0.095470726,0.093254432,0,0,0,0,6.485509691,70.14562139,71.23206006,858074600
10.59,0,0.095451859,0.095451859,0.093239484,0.095451859,0.093239484,0,0,0,0,6.483060493,70.12828645,71.22066754,858885600
10.6,0,0.095433037,0.095433037,0.093224572,0.095433037,0.093224572,0,0,0,0,6.480615034,70.11095493,71.20928122,859696700
10.61,0,0.095414269,0.095414269,0.093209703,0.095414269,0.093209703,0,0,0,0,6.478173715,70.09359767,71.19788115,860507600
10.62,0,0.095395536,0.095395536,0.093194858,0.095395536,0.093194858,0,0,0,0,6.475736333,70.0762891,71.18651803,861318700
10.63,0,0.095376845,0.095376845,0.093180046,0.095376845,0.093180046,0,0,0,0,6.473302488,70.05898562,71.17516226,862129700
10.64,0,0.0953582,0.0953582,0.093165268,0.0953582,0.093165268,0,0,0,0,6.4708737,70.0417111,71.16382977,862940800
10.65,0,0.095339598,0.095339598,0.093150524,0.095339598,0.093150524,0,0,0,0,6.468448853,70.02444255,71.15250512,863751800
10.66,0,0.095321039,0.095321039,0.093135813,0.095321039,0.093135813,0,0,0,0,6.46602766,70.00718701,71.14119313,864562800
10.67,0,0.095302523,0.095302523,0.093121135,0.095302523,0.093121135,0,0,0,0,6.463610428,69.98989483,71.12985998,865373900
10.68,0,0.095284052,0.095284052,0.093106491,0.095284052,0.093106491,0,0,0,0,6.461197156,69.97265591,71.1185668,866185000
10.69,0,0.095265614,0.095265614,0.093091871,0.095265614,0.093091871,0,0,0,0,6.458788546,69.95543878,71.10729204,866995900
10.7,0,0.095247228,0.095247228,0.093077293,0.095247228,0.093077293,0,0,0,0,6.456382603,69.93821942,71.09601973,867807000
10.71,0,0.095228877,0.095228877,0.093062738,0.095228877,0.093062738,0,0,0,0,6.453981944,69.92102784,71.08476976,868618000
10.72,0,0.095210568,0.095210568,0.093048217,0.095210568,0.093048217,0,0,0,0,6.451583841,69.90382615,71.07351689,869429100
10.73,0,0.095192303,0.095192303,0.093033729,0.095192303,0.093033729,0,0,0,0,6.449190623,69.88661717,71.0622626,870240100
10.74,0,0.095174079,0.095174079,0.093019273,0.095174079,0.093019273,0,0,0,0,6.446801192,69.86945271,71.05104227,871051100
10.75,0,0.095155898,0.095155898,0.09300485,0.095155898,0.09300485,0,0,0,0,6.444415642,69.85229114,71.03982759,871862100
10.76,0,0.095137761,0.095137761,0.092990461,0.095137761,0.092990461,0,0,0,0,6.442034872,69.83516373,71.02863962,872673200
10.77,0,0.095119655,0.095119655,0.092976093,0.095119655,0.092976093,0,0,0,0,6.439656907,69.81802721,71.01744934,873484300
10.78,0,0.095101603,0.095101603,0.092961769,0.095101603,0.092961769,0,0,0,0,6.437283833,69.80088361,71.00625773,874295200
10.79,0,0.095083593,0.095083593,0.092947478,0.095083593,0.092947478,0,0,0,0,6.434913456,69.78376993,70.99509031,875106300
10.8,0,0.095065614,0.095065614,0.092933208,0.095065614,0.092933208,0,0,0,0,6.432547878,69.76667574,70.98393958,875917400
10.81,0,0.095047678,0.095047678,0.092918971,0.095047678,0.092918971,0,0,0,0,6.43018631,69.74960109,70.97280571,876728400
10.82,0,0.095029784,0.095029784,0.092904767,0.095029784,0.092904767,0,0,0,0,6.427828339,69.7325386,70.96168376,877539400
10.83,0,0.095011932,0.095011932,0.092890595,0.095011932,0.092890595,0,0,0,0,6.425473085,69.71542744,70.95053266,878350500
10.84,0,0.094994111,0.094994111,0.092876445,0.094994111,0.092876445,0,0,0,0,6.423122851,69.69838109,70.93942889,879161500
10.85,0,0.094976343,0.094976343,0.092862338,0.094976343,0.092862338,0,0,0,0,6.420776232,69.68134712,70.92833716,879972500
