Mach,CD Power-Off
3.76,0.361177606235833
3.77,0.36058524595698
3.78,0.359995230405993
3.79,0.359407516497186
3.8,0.358822102271304
3.81,0.358238974662093
3.82,0.35765811171695
3.83,0.357079530388739
3.84,0.356503188550995
3.85,0.355929083537191
3.86,0.355357213047894
3.87,0.354787534253551
3.88,0.354220055044467
3.89,0.353654762607209
3.9,0.353091644665692
3.91,0.352530688772349
3.92,0.351971882485515
3.93,0.35141520336939
3.94,0.350860648823221
3.95,0.350308206595393
3.96,0.349757854098461
3.97,0.349209589090294
3.98,0.348663398996546
3.99,0.348119251584453
4.0,0.347577164127198
4.01,0.347037104568346
4.02,0.346499060522672
4.03,0.345963029284931
4.04,0.345428998647729
4.05,0.344896946405525
4.06,0.344366869874138
4.07,0.343838736859372
4.08,0.34331255501037
4.09,0.342788311981422
4.1,0.342265975275074
4.11,0.341745572714346
4.12,0.341227041968783
4.13,0.340710410558528
4.14,0.34019563631921
4.15,0.339682736782527
4.16,0.339171659944481
4.17,0.33866244289187
4.18,0.33815503393314
4.19,0.337649420470525
4.2,0.337145620215294
4.21,0.336643600883474
4.22,0.336143340195862
4.23,0.335644855878002
4.24,0.335148115660142
4.25,0.334653117567944
4.26,0.334159818758183
4.27,0.333668247267324
4.28,0.333178360844294
4.29,0.332690177242666
4.3,0.332203664220609
4.31,0.331718799258662
4.32,0.331235600689994
4.33,0.33075402572343
4.34,0.330274072695716
4.35,0.329795738830273
4.36,0.329319001916621
4.37,0.328843850296937
4.38,0.3283702812162
4.39,0.327898272748796
4.4,0.327427812428017
4.41,0.326958908603404
4.42,0.326491508548282
4.43,0.326025630083333
4.44,0.325561251298659
4.45,0.325098370019944
4.46,0.324636963814747
4.47,0.324177020782647
4.48,0.323718548762601
4.49,0.323261505339086
4.5,0.322805888363513
4.51,0.322351685948121
4.52,0.321898905694191
4.53,0.321447505720324
4.54,0.320997503638925
4.55,0.320548847574981
4.56,0.320101565152013
4.57,0.319655624251975
4.58,0.319211013009465
4.59,0.318767739064573
4.6,0.31832576055836
4.61,0.31788507514191
4.62,0.317445680718976
4.63,0.317007565197648
4.64,0.316570716731992
4.65,0.31613509299499
4.66,0.315700731907845
4.67,0.315267581396079
4.68,0.314835659626887
4.69,0.314404924295103
4.7,0.313975393339379
4.71,0.313547024702708
4.72,0.31311983633249
4.73,0.312693796180478
4.74,0.312268892433863
4.75,0.311845122820081
4.76,0.311422475075043
4.77,0.311000937627131
4.78,0.310580478220011
4.79,0.31016112483183
4.8,0.309742815445089
4.81,0.309325588046753
4.82,0.30890940062816
4.83,0.308494251185094
4.84,0.30808011771775
4.85,0.307666998230771
4.86,0.307254880733228
4.87,0.306843753238637
4.88,0.30643360376496
4.89,0.306024410118119
4.9,0.305616170758895
4.91,0.305208883501224
4.92,0.304802506167163
4.93,0.304397067012566
4.94,0.303992514294115
4.95,0.303588875636306
4.96,0.303186099305685
4.97,0.302784213151244
4.98,0.302383175655145
4.99,0.301982974466965
5.0,0.301583617867738
5.01,0.301214922733001
5.02,0.300825225506006
5.03,0.300436495133043
5.04,0.300048698937827
5.05,0.299661813443792
5.06,0.299275845600324
5.07,0.298890772774198
5.08,0.298506591541597
5.09,0.298123269098298
5.1,0.297740802255692
5.11,0.297359198238863
5.12,0.296978414088203
5.13,0.296598446859268
5.14,0.296219313427558
5.15,0.295840950880961
5.16,0.295463366709309
5.17,0.295086567639737
5.18,0.294710520804216
5.19,0.294335213731638
