Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
2.11,0,0.330995022,0.330995022,0.300194174,0.330995022,0.300194174,0,0,0,0,11.38646271,102.4696319,99.312951,171128300
2.12,0,0.330300106,0.330300106,0.29942298,0.330300106,0.29942298,0,0,0,0,11.37730459,102.4520303,99.31021002,171939300
2.13,0,0.329617343,0.329617343,0.29866394,0.329617343,0.29866394,0,0,0,0,11.36811773,102.4344495,99.30748474,172750400
2.14,0,0.328946658,0.328946658,0.297916978,0.328946658,0.297916978,0,0,0,0,11.35890359,102.4168131,99.30470752,173561400
2.15,0,0.328287997,0.328287997,0.29718204,0.328287997,0.29718204,0,0,0,0,11.34966177,102.3992824,99.30202232,174372400
2.16,0,0.327641258,0.327641258,0.296459024,0.327641258,0.296459024,0,0,0,0,11.34039377,102.3816976,99.29928703,175183500
2.17,0,0.326711724,0.326711724,0.295453213,0.326711724,0.295453213,0,0,0,0,11.32393103,102.3465642,99.27892903,175994500
2.18,0,0.325518635,0.325518635,0.294183847,0.325518635,0.294183847,0,0,0,0,11.30040804,102.293914,99.24101254,176805500
2.19,0,0.324334208,0.324334208,0.292923143,0.324334208,0.292923143,0,0,0,0,11.27636829,102.2398125,99.20166381,177616600
2.2,0,0.323158295,0.323158295,0.291670953,0.323158295,0.291670953,0,0,0,0,11.25184414,102.1844831,99.1610911,178427600
2.21,0,0.321990782,0.321990782,0.290427163,0.321990782,0.290427163,0,0,0,0,11.22687617,102.1278501,99.1192376,179238600
2.22,0,0.320831564,0.320831564,0.289191668,0.320831564,0.289191668,0,0,0,0,11.20148379,102.0699502,99.07614094,180049700
2.23,0,0.31968054,0.31968054,0.287964366,0.31968054,0.287964366,0,0,0,0,11.17570632,102.0110258,99.03202853,180860700
2.24,0,0.318537589,0.318537589,0.286745138,0.318537589,0.286745138,0,0,0,0,11.14956224,101.9509495,98.98679104,181671700
2.25,0,0.31740259,0.31740259,0.285533863,0.31740259,0.285533863,0,0,0,0,11.12308194,101.8898664,98.94056642,182482800
2.26,0,0.316275466,0.316275466,0.284330462,0.316275466,0.284330462,0,0,0,0,11.09628977,101.8277473,98.89333457,183293800
2.27,0,0.315156113,0.315156113,0.283134831,0.315156113,0.283134831,0,0,0,0,11.06920524,101.7647062,98.84520272,184104800
2.28,0,0.314044421,0.314044421,0.281946862,0.314044421,0.281946862,0,0,0,0,11.04185659,101.7008068,98.79623513,184915900
2.29,0,0.312940285,0.312940285,0.28076645,0.312940285,0.28076645,0,0,0,0,11.01426021,101.6359998,98.74639186,185726900
2.3,0,0.311843641,0.311843641,0.279593528,0.311843641,0.279593528,0,0,0,0,10.98643652,101.5704911,98.69586276,186538000
2.31,0,0.310754371,0.310754371,0.278427981,0.310754371,0.278427981,0,0,0,0,10.95840378,101.5041528,98.64453752,187349000
2.32,0,0.309672397,0.309672397,0.277269731,0.309672397,0.277269731,0,0,0,0,10.93017943,101.437026,98.59245732,188160000
2.33,0,0.308597631,0.308597631,0.276118687,0.308597631,0.276118687,0,0,0,0,10.90177668,101.3692929,98.53978915,188971100
2.34,0,0.307529976,0.307529976,0.274974755,0.307529976,0.274974755,0,0,0,0,10.87322098,101.3008559,98.48645168,189782100
2.35,0,0.306469358,0.306469358,0.27383786,0.306469358,0.27383786,0,0,0,0,10.84451952,101.231803,98.43252551,190593100
2.36,0,0.305415698,0.305415698,0.272707923,0.305415698,0.272707923,0,0,0,0,10.81568671,101.1620886,98.37797329,191404100
2.37,0,0.304368909,0.304368909,0.271584857,0.304368909,0.271584857,0,0,0,0,10.78674087,101.0918335,98.32290792,192215200
2.38,0,0.303328907,0.303328907,0.270468577,0.303328907,0.270468577,0,0,0,0,10.75768719,101.0211254,98.26740951,193026200
2.39,0,0.302295631,0.302295631,0.269359024,0.302295631,0.269359024,0,0,0,0,10.72854409,100.9497674,98.21130548,193837300
2.4,0,0.301268978,0.301268978,0.268256094,0.301268978,0.268256094,0,0,0,0,10.69931973,100.8780191,98.15483111,194648300
2.41,0,0.300248917,0.300248917,0.267159756,0.300248917,0.267159756,0,0,0,0,10.67002547,100.8057415,98.09786407,195459300
2.42,0,0.299235337,0.299235337,0.266069899,0.299235337,0.266069899,0,0,0,0,10.64067457,100.7331307,98.04058398,196270400
2.43,0,0.298228177,0.298228177,0.264986462,0.298228177,0.264986462,0,0,0,0,10.61127026,100.6599498,97.98277799,197081400
2.44,0,0.297227379,0.297227379,0.263909387,0.297227379,0.263909387,0,0,0,0,10.58182581,100.5864704,97.92469405,197892400
2.45,0,0.29623286,0.29623286,0.262838592,0.29623286,0.262838592,0,0,0,0,10.5523535,100.5126435,97.86629073,198703500
2.46,0,0.295244557,0.295244557,0.262005372,0.295244557,0.262005372,0,0,0,0,10.52285262,100.4383841,97.80749098,199514500
2.47,0,0.294262408,0.294262408,0.261178307,0.294262408,0.261178307,0,0,0,0,10.49334034,100.3638197,97.74841387,200325500
2.48,0,0.293286343,0.293286343,0.260357326,0.293286343,0.260357326,0,0,0,0,10.46381188,100.2889316,97.68904097,201136600
2.49,0,0.292316299,0.292316299,0.259542366,0.292316299,0.259542366,0,0,0,0,10.43428859,100.2136986,97.62935828,201947600
2.5,0,0.291352233,0.291352233,0.258733385,0.291352233,0.258733385,0,0,0,0,10.40476659,100.1382662,97.56949585,202758600
2.51,0,0.290394054,0.290394054,0.25793029,0.290394054,0.25793029,0,0,0,0,10.37525414,100.0624977,97.50933211,203569700
2.52,0,0.289441734,0.289441734,0.257133053,0.289441734,0.257133053,0,0,0,0,10.34576251,99.98650601,97.44897141,204380700
2.53,0,0.288495181,0.288495181,0.256341584,0.288495181,0.256341584,0,0,0,0,10.31628985,99.91028158,97.38840451,205191700
2.54,0,0.287554366,0.287554366,0.255555854,0.287554366,0.255555854,0,0,0,0,10.28684738,99.83385647,97.32766284,206002800
2.55,0,0.286619217,0.286619217,0.254775788,0.286619217,0.254775788,0,0,0,0,10.25743336,99.75714794,97.26667083,206813800
2.56,0,0.28568968,0.28568968,0.254001335,0.28568968,0.254001335,0,0,0,0,10.22805895,99.68026226,97.20552702,207624800
2.57,0,0.284765702,0.284765702,0.253232441,0.284765702,0.253232441,0,0,0,0,10.19872636,99.60321092,97.14424208,208435900
2.58,0,0.283847242,0.283847242,0.252469065,0.283847242,0.252469065,0,0,0,0,10.16943982,99.52600322,97.08282516,209246900
2.59,0,0.282934219,0.282934219,0.251711127,0.282934219,0.251711127,0,0,0,0,10.14020343,99.4486547,97.02129105,210058000
2.6,0,0.282026601,0.282026601,0.250958593,0.282026601,0.250958593,0,0,0,0,10.1110175,99.37116311,96.95963749,210869000
2.61,0,0.281124342,0.281124342,0.250211418,0.281124342,0.250211418,0,0,0,0,10.08189113,99.29347855,96.89782111,211680000
2.62,0,0.28022737,0.28022737,0.249469529,0.28022737,0.249469529,0,0,0,0,10.05281954,99.21566518,96.83589859,212491100
2.63,0,0.279335668,0.279335668,0.248732912,0.279335668,0.248732912,0,0,0,0,10.0238139,99.1377604,96.77390623,213302100
2.64,0,0.278449158,0.278449158,0.248001486,0.278449158,0.248001486,0,0,0,0,9.994877318,99.05977245,96.71185196,214113100
2.65,0,0.277567803,0.277567803,0.247275214,0.277567803,0.247275214,0,0,0,0,9.966006105,98.98169027,96.64972454,214924200
2.66,0,0.276691558,0.276691558,0.246554053,0.276691558,0.246554053,0,0,0,0,9.93720436,98.90353059,96.58753985,215735200
2.67,0,0.275820385,0.275820385,0.245837965,0.275820385,0.245837965,0,0,0,0,9.90847719,98.82523035,96.52524144,216546200
2.68,0,0.274954223,0.274954223,0.245126886,0.274954223,0.245126886,0,0,0,0,9.879828885,98.74688223,96.46291419,217357300
2.69,0,0.274093031,0.274093031,0.244420779,0.274093031,0.244420779,0,0,0,0,9.851255461,98.66855555,96.40061995,218168300
2.7,0,0.27323678,0.27323678,0.243719612,0.27323678,0.243719612,0,0,0,0,9.822762199,98.59011067,96.3382326,218979300
2.71,0,0.272385407,0.272385407,0.243023322,0.272385407,0.243023322,0,0,0,0,9.794353145,98.5115626,96.27576635,219790400
2.72,0,0.271538877,0.271538877,0.242331876,0.271538877,0.242331876,0,0,0,0,9.766022577,98.4330523,96.21334789,220601400
2.73,0,0.270697159,0.270697159,0.241645242,0.270697159,0.241645242,0,0,0,0,9.737781488,98.3545375,96.15094094,221412400
2.74,0,0.269860187,0.269860187,0.240963355,0.269860187,0.240963355,0,0,0,0,9.709621157,98.27591391,96.08844818,222223500
2.75,0,0.269027943,0.269027943,0.240286195,0.269027943,0.240286195,0,0,0,0,9.681553676,98.19730386,96.02598347,223034500
2.76,0,0.268200367,0.268200367,0.239613703,0.268200367,0.239613703,0,0,0,0,9.653570195,98.11867769,95.96351744,223845500
2.77,0,0.26737745,0.26737745,0.23894587,0.26737745,0.23894587,0,0,0,0,9.625681795,98.04015413,95.90116061,224656600
2.78,0,0.266559127,0.266559127,0.23828263,0.266559127,0.23828263,0,0,0,0,9.597883708,97.9614833,95.83868353,225467600
2.79,0,0.265745371,0.265745371,0.237623958,0.265745371,0.237623958,0,0,0,0,9.570174015,97.8829002,95.77629993,226278600
2.8,0,0.264936133,0.264936133,0.236969804,0.264936133,0.236969804,0,0,0,0,9.54256387,97.80436006,95.71397112,227089700
2.81,0,0.264131392,0.264131392,0.236320148,0.264131392,0.236320148,0,0,0,0,9.51504435,97.72576677,95.65160697,227900700
2.82,0,0.263331103,0.263331103,0.235674943,0.263331103,0.235674943,0,0,0,0,9.487618665,97.64727907,95.58935294,228711700
2.83,0,0.262535226,0.262535226,0.235034149,0.262535226,0.235034149,0,0,0,0,9.460288892,97.56875908,95.52708307,229522800
2.84,0,0.261743724,0.261743724,0.234397731,0.261743724,0.234397731,0,0,0,0,9.43305213,97.49027347,95.46485736,230333800
2.85,0,0.260956572,0.260956572,0.233765664,0.260956572,0.233765664,0,0,0,0,9.405916521,97.41185624,95.40270835,231144800
2.86,0,0.260173742,0.260173742,0.233137917,0.260173742,0.233137917,0,0,0,0,9.378875172,97.33348359,95.34061247,231955900
2.87,0,0.259395164,0.259395164,0.232514423,0.259395164,0.232514423,0,0,0,0,9.35192925,97.25516231,95.27857583,232766900
2.88,0,0.258620834,0.258620834,0.231895178,0.258620834,0.231895178,0,0,0,0,9.325083849,97.17683994,95.21655109,233578000
2.89,0,0.257850729,0.257850729,0.231280157,0.257850729,0.231280157,0,0,0,0,9.298337024,97.09866256,95.15467143,234389000
2.9,0,0.257084781,0.257084781,0.230669292,0.257084781,0.230669292,0,0,0,0,9.271687967,97.02048109,95.09279961,235200000
2.91,0,0.256322987,0.256322987,0.230062582,0.256322987,0.230062582,0,0,0,0,9.245137726,96.94245144,95.0310786,236011100
2.92,0,0.255565298,0.255565298,0.229459978,0.255565298,0.229459978,0,0,0,0,9.218683458,96.86441754,94.9693642,236822100
2.93,0,0.254811694,0.254811694,0.228861457,0.254811694,0.228861457,0,0,0,0,9.192330262,96.78647421,94.90774418,237633100
2.94,0,0.254062141,0.254062141,0.228266989,0.254062141,0.228266989,0,0,0,0,9.166077175,96.7086213,94.84621789,238444200
2.95,0,0.25331661,0.25331661,0.227676542,0.25331661,0.227676542,0,0,0,0,9.139919395,96.6308474,94.78477351,239255200
2.96,0,0.252575064,0.252575064,0.22709008,0.252575064,0.22709008,0,0,0,0,9.113863924,96.55317869,94.72343623,240066200
2.97,0,0.251837464,0.251837464,0.226507563,0.251837464,0.226507563,0,0,0,0,9.087902965,96.47551709,94.66211386,240877300
2.98,0,0.251103792,0.251103792,0.225928976,0.251103792,0.225928976,0,0,0,0,9.06432345,96.38755605,94.59176328,241688300
2.99,0,0.25037403,0.25037403,0.225354298,0.25037403,0.225354298,0,0,0,0,9.04257909,96.29167958,94.51445006,242499300
3,0,0.249648121,0.249648121,0.224783473,0.249648121,0.224783473,0,0,0,0,9.020932541,96.19607832,94.43736972,243310400
3.01,0,0.249006306,0.249006306,0.224221179,0.249006306,0.224221179,0,0,0,0,8.999386356,96.10061012,94.3603912,244121400
3.02,0,0.248367217,0.248367217,0.223661612,0.248367217,0.223661612,0,0,0,0,8.977931465,96.00532766,94.28356084,244932400
3.03,0,0.24773081,0.24773081,0.223104726,0.24773081,0.223104726,0,0,0,0,8.956575939,95.91025977,94.20690637,245743500
3.04,0,0.247097096,0.247097096,0.222550533,0.247097096,0.222550533,0,0,0,0,8.935315749,95.81540003,94.13042062,246554500
3.05,0,0.246466068,0.246466068,0.221999027,0.246466068,0.221999027,0,0,0,0,8.914150241,95.72074337,94.05409833,247365500
3.06,0,0.245837686,0.245837686,0.221450166,0.245837686,0.221450166,0,0,0,0,8.893081521,95.62630779,93.97795612,248176600
3.07,0,0.245211945,0.245211945,0.220903947,0.245211945,0.220903947,0,0,0,0,8.87210753,95.53208549,93.90198594,248987600
3.08,0,0.244588827,0.244588827,0.22036035,0.244588827,0.22036035,0,0,0,0,8.851229477,95.43801503,93.82613066,249798600
3.09,0,0.243968334,0.243968334,0.219819378,0.243968334,0.219819378,0,0,0,0,8.830448438,95.3442475,93.75052997,250609700
3.1,0,0.243350427,0.243350427,0.219280993,0.243350427,0.219280993,0,0,0,0,8.809761523,95.25063035,93.67504157,251420700
3.11,0,0.242735112,0.242735112,0.218745199,0.242735112,0.218745199,0,0,0,0,8.789167771,95.15731196,93.59980242,252231700
3.12,0,0.24212237,0.24212237,0.218211979,0.24212237,0.218211979,0,0,0,0,8.768665297,95.06414099,93.5246714,253042800
3.13,0,0.241512174,0.241512174,0.217681305,0.241512174,0.217681305,0,0,0,0,8.748258279,94.97121025,93.4497349,253853800
3.14,0,0.240904539,0.240904539,0.217153191,0.240904539,0.217153191,0,0,0,0,8.727943663,94.87851351,93.37498622,254664900
3.15,0,0.240299414,0.240299414,0.216627587,0.240299414,0.216627587,0,0,0,0,8.70772669,94.78607415,93.30044758,255475900
3.16,0,0.239696819,0.239696819,0.216104514,0.239696819,0.216104514,0,0,0,0,8.687595439,94.69385125,93.22607849,256286900
3.17,0,0.239096713,0.239096713,0.215583929,0.239096713,0.215583929,0,0,0,0,8.667557761,94.60187619,93.15190908,257098000
3.18,0,0.238499108,0.238499108,0.215065846,0.238499108,0.215065846,0,0,0,0,8.647615932,94.51016669,93.07795587,257909000
3.19,0,0.237903975,0.237903975,0.214550234,0.237903975,0.214550234,0,0,0,0,8.62776117,94.41868614,93.0041829,258720000
3.2,0,0.237311305,0.237311305,0.214037085,0.237311305,0.214037085,0,0,0,0,8.607994385,94.327371,92.93053066,259531100
3.21,0,0.236721086,0.236721086,0.213526388,0.236721086,0.213526388,0,0,0,0,8.588321659,94.23639628,92.85716298,260342100
3.22,0,0.236133306,0.236133306,0.213018129,0.236133306,0.213018129,0,0,0,0,8.568736144,94.1455932,92.7839209,261153100
3.23,0,0.235547939,0.235547939,0.212512283,0.235547939,0.212512283,0,0,0,0,8.549242848,94.05512778,92.71095987,261964200
3.24,0,0.234964989,0.234964989,0.212008855,0.234964989,0.212008855,0,0,0,0,8.529834927,93.96483755,92.63812668,262775200
3.25,0,0.234384418,0.234384418,0.211507806,0.234384418,0.211507806,0,0,0,0,8.510517428,93.87481096,92.56550438,263586200
3.26,0,0.23380625,0.23380625,0.211009159,0.23380625,0.211009159,0,0,0,0,8.491284301,93.7850345,92.49307905,264397300
3.27,0,0.233230449,0.233230449,0.21051288,0.233230449,0.21051288,0,0,0,0,8.472139894,93.69559893,92.42093604,265208300
3.28,0,0.232657015,0.232657015,0.210018966,0.232657015,0.210018966,0,0,0,0,8.453083996,93.60636034,92.34894019,266019300
3.29,0,0.232085922,0.232085922,0.209527395,0.232085922,0.209527395,0,0,0,0,8.434111884,93.51738042,92.27714825,266830400
3.3,0,0.231517163,0.231517163,0.209038158,0.231517163,0.209038158,0,0,0,0,8.415228578,93.42867701,92.20557735,267641400
3.31,0,0.230950722,0.230950722,0.208551238,0.230950722,0.208551238,0,0,0,0,8.396426036,93.340157,92.13413859,268452400
3.32,0,0.230386591,0.230386591,0.208066629,0.230386591,0.208066629,0,0,0,0,8.377710666,93.25198549,92.06298756,269263500
3.33,0,0.229824752,0.229824752,0.207584311,0.229824752,0.207584311,0,0,0,0,8.359080095,93.16408963,91.99205527,270074500
3.34,0,0.229265212,0.229265212,0.207104292,0.229265212,0.207104292,0,0,0,0,8.340530638,93.07638209,91.92125875,270885500
3.35,0,0.22870794,0.22870794,0.206626542,0.22870794,0.206626542,0,0,0,0,8.322064349,92.98902481,91.85075029,271696600
3.36,0,0.22815293,0.22815293,0.206151054,0.22815293,0.206151054,0,0,0,0,8.303683147,92.90195394,91.78046987,272507600
3.37,0,0.227600166,0.227600166,0.205677811,0.227600166,0.205677811,0,0,0,0,8.285381382,92.81507686,91.71032915,273318700
3.38,0,0.227049642,0.227049642,0.205206808,0.227049642,0.205206808,0,0,0,0,8.267159978,92.72847109,91.64040095,274129700
3.39,0,0.226501348,0.226501348,0.204738035,0.226501348,0.204738035,0,0,0,0,8.249024952,92.64224122,91.57078449,274940700
3.4,0,0.225955259,0.225955259,0.204271468,0.225955259,0.204271468,0,0,0,0,8.230963232,92.55618922,91.50129097,275751800
3.41,0,0.225411369,0.225411369,0.203807099,0.225411369,0.203807099,0,0,0,0,8.212983295,92.47042546,91.43202534,276562800
3.42,0,0.224869679,0.224869679,0.20334493,0.224869679,0.20334493,0,0,0,0,8.195082738,92.38494806,91.3629853,277373800
3.43,0,0.224330173,0.224330173,0.202884946,0.224330173,0.202884946,0,0,0,0,8.177262816,92.29976463,91.29417794,278184900
3.44,0,0.223792827,0.223792827,0.202427122,0.223792827,0.202427122,0,0,0,0,8.159519789,92.21485816,91.22558648,278995900
3.45,0,0.223257647,0.223257647,0.201971463,0.223257647,0.201971463,0,0,0,0,8.141853631,92.13023052,91.15721246,279806900
3.46,0,0.222724606,0.222724606,0.201517943,0.222724606,0.201517943,0,0,0,0,8.124262046,92.0458814,91.08905507,280618000
3.47,0,0.222193689,0.222193689,0.201066548,0.222193689,0.201066548,0,0,0,0,8.106752426,91.96184149,91.02114406,281429000
3.48,0,0.221664902,0.221664902,0.200617282,0.221664902,0.200617282,0,0,0,0,8.089312908,91.87806439,90.95343384,282240000
3.49,0,0.221138218,0.221138218,0.20017012,0.221138218,0.20017012,0,0,0,0,8.071955274,91.79453854,90.8859145,283051100
3.5,0,0.220613653,0.220613653,0.199725076,0.220613653,0.199725076,0,0,0,0,8.05466971,91.71135632,90.81867251,283862100
3.51,0,0.220091165,0.220091165,0.19928211,0.220091165,0.19928211,0,0,0,0,8.037454398,91.6284442,90.75163761,284673100
3.52,0,0.219570753,0.219570753,0.198841219,0.219570753,0.198841219,0,0,0,0,8.020317108,91.54577934,90.68478869,285484200
3.53,0,0.219052415,0.219052415,0.198402403,0.219052415,0.198402403,0,0,0,0,8.003252168,91.46346725,90.61822539,286295200
3.54,0,0.218536136,0.218536136,0.197965645,0.218536136,0.197965645,0,0,0,0,7.986258477,91.38137229,90.55181821,287106200
3.55,0,0.218021881,0.218021881,0.197530911,0.218021881,0.197530911,0,0,0,0,7.969337087,91.29964128,90.48570705,287917300
3.56,0,0.217509682,0.217509682,0.197098234,0.217509682,0.197098234,0,0,0,0,7.952488155,91.21813809,90.4197619,288728300
3.57,0,0.216999511,0.216999511,0.196667585,0.216999511,0.196667585,0,0,0,0,7.935710595,91.13692835,90.35404508,289539300
3.58,0,0.216491335,0.216491335,0.19623893,0.216491335,0.19623893,0,0,0,0,7.919005605,91.0560262,90.28857005,290350400
3.59,0,0.215985183,0.215985183,0.195812299,0.215985183,0.195812299,0,0,0,0,7.90608623,90.97541686,90.21548366,291161400
3.6,0,0.215481,0.215481,0.195387638,0.215481,0.195387638,0,0,0,0,7.895610778,90.89515571,90.13771942,291972400
3.61,0,0.214978822,0.214978822,0.194964981,0.214978822,0.194964981,0,0,0,0,7.885203021,90.81511929,90.06018321,292783500
3.62,0,0.214478597,0.214478597,0.194544278,0.214478597,0.194544278,0,0,0,0,7.874867983,90.73540043,89.9829642,293594500
3.63,0,0.213980331,0.213980331,0.194125533,0.213980331,0.194125533,0,0,0,0,7.864600679,90.65598145,89.90604497,294405600
3.64,0,0.21348402,0.21348402,0.193708743,0.21348402,0.193708743,0,0,0,0,7.854397057,90.57684027,89.82940392,295216600
3.65,0,0.212989651,0.212989651,0.193293896,0.212989651,0.193293896,0,0,0,0,7.844262389,90.49793765,89.75300401,296027600
3.66,0,0.212497203,0.212497203,0.19288097,0.212497203,0.19288097,0,0,0,0,7.834194474,90.41940554,89.67697109,296838700
3.67,0,0.21200669,0.21200669,0.192469978,0.21200669,0.192469978,0,0,0,0,7.824190584,90.34116526,89.60122964,297649700
3.68,0,0.21151808,0.21151808,0.192060889,0.21151808,0.192060889,0,0,0,0,7.814255638,90.26324241,89.52580451,298460700
3.69,0,0.21103136,0.21103136,0.19165369,0.21103136,0.19165369,0,0,0,0,7.804383681,90.1856103,89.45066956,299271800
3.7,0,0.210546531,0.210546531,0.191248383,0.210546531,0.191248383,0,0,0,0,7.794575876,90.10820828,89.37576689,300082800
3.71,0,0.210063588,0.210063588,0.190844961,0.210063588,0.190844961,0,0,0,0,7.784832112,90.03117561,89.3012295,300893800
3.72,0,0.209582507,0.209582507,0.190443402,0.209582507,0.190443402,0,0,0,0,7.775152451,89.95438042,89.22693132,301704900
3.73,0,0.209103295,0.209103295,0.190043711,0.209103295,0.190043711,0,0,0,0,7.765532056,89.87793778,89.15298178,302515900
3.74,0,0.208625923,0.208625923,0.189645861,0.208625923,0.189645861,0,0,0,0,7.755974802,89.80173346,89.07927205,303326900
3.75,0,0.208150379,0.208150379,0.189249839,0.208150379,0.189249839,0,0,0,0,7.746482869,89.72591418,89.00594243,304138000
